drugComb,adultsOnThis,paedsOnThis
3TC 150 + RTV 50/LPV 200,0,1
3TC 150 + TDF 300/3TC 300/EFV 600,0,1
3TC 150,1,0
3TC 150/AZT 300 + ABC 300,1,1
3TC 150/AZT 300 + EFV 600,7,0
3TC 150/AZT 300 + RTV 33/LPV 133,0,1
3TC 150/AZT 300 + RTV 50/LPV 200,1,3
3TC 150/AZT 300 + TDF 300/3TC 300/EFV 600,0,1
3TC 150/AZT 300,58,20
ABC 300 + TDF 300/3TC 300/EFV 600,3,0
ABC 300,4,2
ABC 60 + TDF 300/3TC 300/EFV 600,1,0
ABC 60/3TC 30,1,0
ABC 600/3TC 300 + EFV 600,1,0
ABC 600/3TC 300 + RTV 50/LPV 200,1,0
AZT 300 + EFV 600,1,0
AZT 300,0,1
DRV 300 + EFV 600,1,0
DRV 300,1,1
EFV 200,1,0
EFV 600 + RTV 33/LPV 133,1,0
EFV 600 + TDF 300/3TC 300/EFV 600,6,0
EFV 600,56,2
NVP 200,0,1
NVP 200/3TC 150/AZT 300 + 3TC 150,3,1
NVP 200/3TC 150/AZT 300 + 3TC 150/AZT 300,0,1
NVP 200/3TC 150/AZT 300 + DRV 300,1,0
NVP 200/3TC 150/AZT 300 + EFV 200,1,0
NVP 200/3TC 150/AZT 300 + EFV 600,1,0
NVP 200/3TC 150/AZT 300 + NVP 200/3TC 150/D4T 30,1,1
NVP 200/3TC 150/AZT 300 + RTV 33/LPV 133,0,1
NVP 200/3TC 150/AZT 300 + RTV 50/LPV 200,0,1
NVP 200/3TC 150/AZT 300 + TDF 300/3TC 300,2,0
NVP 200/3TC 150/AZT 300 + TDF 300/3TC 300/EFV 600,8,6
NVP 200/3TC 150/AZT 300,305,185
NVP 200/3TC 150/D4T 30 + EFV 600,2,0
NVP 200/3TC 150/D4T 30 + RTV 50/LPV 200,1,0
NVP 200/3TC 150/D4T 30,3,0
NVP 50/3TC 30/AZT 60,0,1
RTV 33/LPV 133 + TDF 300/3TC 300/EFV 600,1,0
RTV 50/LPV 200 + TDF 300/3TC 300,2,0
RTV 50/LPV 200 + TDF 300/3TC 300/EFV 600,5,0
RTV 50/LPV 200,66,15
TDF 300/3TC 300,26,0
TDF 300/3TC 300/EFV 600 + TDF 300,1,0
TDF 300/3TC 300/EFV 600 + TDF 300/3TC 300,27,0
TDF 300/3TC 300/EFV 600,4816,46
